id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,sell_price
HOUSEHOLD_1_500_WI_1_evaluation,HOUSEHOLD_1_500,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.47
HOUSEHOLD_1_501_WI_1_evaluation,HOUSEHOLD_1_501,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.85
HOUSEHOLD_1_502_WI_1_evaluation,HOUSEHOLD_1_502,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.22
HOUSEHOLD_1_503_WI_1_evaluation,HOUSEHOLD_1_503,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.2
HOUSEHOLD_1_504_WI_1_evaluation,HOUSEHOLD_1_504,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.51
HOUSEHOLD_1_505_WI_1_evaluation,HOUSEHOLD_1_505,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.45
HOUSEHOLD_1_506_WI_1_evaluation,HOUSEHOLD_1_506,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.71
HOUSEHOLD_1_507_WI_1_evaluation,HOUSEHOLD_1_507,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,14,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.85
HOUSEHOLD_1_508_WI_1_evaluation,HOUSEHOLD_1_508,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.76
HOUSEHOLD_1_509_WI_1_evaluation,HOUSEHOLD_1_509,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,8,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.18
HOUSEHOLD_1_510_WI_1_evaluation,HOUSEHOLD_1_510,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.8
HOUSEHOLD_1_511_WI_1_evaluation,HOUSEHOLD_1_511,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.89
HOUSEHOLD_1_512_WI_1_evaluation,HOUSEHOLD_1_512,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.78
HOUSEHOLD_1_513_WI_1_evaluation,HOUSEHOLD_1_513,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,9.9
HOUSEHOLD_1_514_WI_1_evaluation,HOUSEHOLD_1_514,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.92
HOUSEHOLD_1_515_WI_1_evaluation,HOUSEHOLD_1_515,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.47
HOUSEHOLD_1_516_WI_1_evaluation,HOUSEHOLD_1_516,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.06
HOUSEHOLD_1_517_WI_1_evaluation,HOUSEHOLD_1_517,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.96
HOUSEHOLD_1_518_WI_1_evaluation,HOUSEHOLD_1_518,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.91
HOUSEHOLD_1_519_WI_1_evaluation,HOUSEHOLD_1_519,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.9
HOUSEHOLD_1_520_WI_1_evaluation,HOUSEHOLD_1_520,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.39
HOUSEHOLD_1_521_WI_1_evaluation,HOUSEHOLD_1_521,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.93
HOUSEHOLD_1_522_WI_1_evaluation,HOUSEHOLD_1_522,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.78
HOUSEHOLD_1_523_WI_1_evaluation,HOUSEHOLD_1_523,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,20.63
HOUSEHOLD_1_524_WI_1_evaluation,HOUSEHOLD_1_524,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.02
HOUSEHOLD_1_525_WI_1_evaluation,HOUSEHOLD_1_525,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,5,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.2
HOUSEHOLD_1_526_WI_1_evaluation,HOUSEHOLD_1_526,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.91
HOUSEHOLD_1_527_WI_1_evaluation,HOUSEHOLD_1_527,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.26
HOUSEHOLD_1_528_WI_1_evaluation,HOUSEHOLD_1_528,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.87
HOUSEHOLD_1_529_WI_1_evaluation,HOUSEHOLD_1_529,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.97
HOUSEHOLD_1_530_WI_1_evaluation,HOUSEHOLD_1_530,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.79
HOUSEHOLD_1_531_WI_1_evaluation,HOUSEHOLD_1_531,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.94
HOUSEHOLD_1_532_WI_1_evaluation,HOUSEHOLD_1_532,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.45
HOUSEHOLD_1_533_WI_1_evaluation,HOUSEHOLD_1_533,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.04
HOUSEHOLD_1_534_WI_1_evaluation,HOUSEHOLD_1_534,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,9.99
HOUSEHOLD_1_535_WI_1_evaluation,HOUSEHOLD_1_535,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.97
HOUSEHOLD_1_536_WI_1_evaluation,HOUSEHOLD_1_536,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.87
HOUSEHOLD_1_537_WI_1_evaluation,HOUSEHOLD_1_537,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,15.95
HOUSEHOLD_1_538_WI_1_evaluation,HOUSEHOLD_1_538,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.64
HOUSEHOLD_1_539_WI_1_evaluation,HOUSEHOLD_1_539,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.95
HOUSEHOLD_1_540_WI_1_evaluation,HOUSEHOLD_1_540,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.91
HOUSEHOLD_1_541_WI_1_evaluation,HOUSEHOLD_1_541,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.09
FOODS_1_001_WI_1_evaluation,FOODS_1_001,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.26
FOODS_1_002_WI_1_evaluation,FOODS_1_002,FOODS_1,FOODS,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,9.34
FOODS_1_003_WI_1_evaluation,FOODS_1_003,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.23
FOODS_1_004_WI_1_evaluation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.95
FOODS_1_005_WI_1_evaluation,FOODS_1_005,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.67
FOODS_1_006_WI_1_evaluation,FOODS_1_006,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.52
FOODS_1_008_WI_1_evaluation,FOODS_1_008,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.55
FOODS_1_009_WI_1_evaluation,FOODS_1_009,FOODS_1,FOODS,WI_1,WI,d_1943,10,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.17
FOODS_1_010_WI_1_evaluation,FOODS_1_010,FOODS_1,FOODS,WI_1,WI,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.6
FOODS_1_011_WI_1_evaluation,FOODS_1_011,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.67
FOODS_1_012_WI_1_evaluation,FOODS_1_012,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.35
FOODS_1_013_WI_1_evaluation,FOODS_1_013,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.41
FOODS_1_014_WI_1_evaluation,FOODS_1_014,FOODS_1,FOODS,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.99
FOODS_1_015_WI_1_evaluation,FOODS_1_015,FOODS_1,FOODS,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.48
FOODS_1_016_WI_1_evaluation,FOODS_1_016,FOODS_1,FOODS,WI_1,WI,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.24
FOODS_1_017_WI_1_evaluation,FOODS_1_017,FOODS_1,FOODS,WI_1,WI,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.22
FOODS_1_018_WI_1_evaluation,FOODS_1_018,FOODS_1,FOODS,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.98
FOODS_1_019_WI_1_evaluation,FOODS_1_019,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.77
FOODS_1_020_WI_1_evaluation,FOODS_1_020,FOODS_1,FOODS,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.74
FOODS_1_021_WI_1_evaluation,FOODS_1_021,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.11
FOODS_1_022_WI_1_evaluation,FOODS_1_022,FOODS_1,FOODS,WI_1,WI,d_1943,17,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.52
FOODS_1_023_WI_1_evaluation,FOODS_1_023,FOODS_1,FOODS,WI_1,WI,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.31
FOODS_1_024_WI_1_evaluation,FOODS_1_024,FOODS_1,FOODS,WI_1,WI,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.89
FOODS_1_025_WI_1_evaluation,FOODS_1_025,FOODS_1,FOODS,WI_1,WI,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.17
FOODS_1_026_WI_1_evaluation,FOODS_1_026,FOODS_1,FOODS,WI_1,WI,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.95
FOODS_1_027_WI_1_evaluation,FOODS_1_027,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.83
FOODS_1_028_WI_1_evaluation,FOODS_1_028,FOODS_1,FOODS,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.51
FOODS_1_029_WI_1_evaluation,FOODS_1_029,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.37
FOODS_1_030_WI_1_evaluation,FOODS_1_030,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.51
FOODS_1_031_WI_1_evaluation,FOODS_1_031,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.47
FOODS_1_032_WI_1_evaluation,FOODS_1_032,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.87
FOODS_1_033_WI_1_evaluation,FOODS_1_033,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.22
FOODS_1_034_WI_1_evaluation,FOODS_1_034,FOODS_1,FOODS,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.72
FOODS_1_035_WI_1_evaluation,FOODS_1_035,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.74
FOODS_1_036_WI_1_evaluation,FOODS_1_036,FOODS_1,FOODS,WI_1,WI,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.77
FOODS_1_037_WI_1_evaluation,FOODS_1_037,FOODS_1,FOODS,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.4
FOODS_1_038_WI_1_evaluation,FOODS_1_038,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,10.02
FOODS_1_039_WI_1_evaluation,FOODS_1_039,FOODS_1,FOODS,WI_1,WI,d_1943,13,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.52
FOODS_1_040_WI_1_evaluation,FOODS_1_040,FOODS_1,FOODS,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.8
FOODS_1_041_WI_1_evaluation,FOODS_1_041,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.31
FOODS_1_042_WI_1_evaluation,FOODS_1_042,FOODS_1,FOODS,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.81
FOODS_1_043_WI_1_evaluation,FOODS_1_043,FOODS_1,FOODS,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.99
FOODS_1_044_WI_1_evaluation,FOODS_1_044,FOODS_1,FOODS,WI_1,WI,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.46
FOODS_1_045_WI_1_evaluation,FOODS_1_045,FOODS_1,FOODS,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.6
FOODS_1_046_WI_1_evaluation,FOODS_1_046,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.91
FOODS_1_047_WI_1_evaluation,FOODS_1_047,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.68
FOODS_1_048_WI_1_evaluation,FOODS_1_048,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.0
FOODS_1_049_WI_1_evaluation,FOODS_1_049,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.09
FOODS_1_050_WI_1_evaluation,FOODS_1_050,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.06
FOODS_1_051_WI_1_evaluation,FOODS_1_051,FOODS_1,FOODS,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.75
FOODS_1_052_WI_1_evaluation,FOODS_1_052,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.07
FOODS_1_053_WI_1_evaluation,FOODS_1_053,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.68
FOODS_1_054_WI_1_evaluation,FOODS_1_054,FOODS_1,FOODS,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.04
FOODS_1_055_WI_1_evaluation,FOODS_1_055,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.77
FOODS_1_056_WI_1_evaluation,FOODS_1_056,FOODS_1,FOODS,WI_1,WI,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.19
FOODS_1_057_WI_1_evaluation,FOODS_1_057,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.15
FOODS_1_058_WI_1_evaluation,FOODS_1_058,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.07
FOODS_1_059_WI_1_evaluation,FOODS_1_059,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.27
FOODS_1_060_WI_1_evaluation,FOODS_1_060,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.73
FOODS_1_061_WI_1_evaluation,FOODS_1_061,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.38
FOODS_1_062_WI_1_evaluation,FOODS_1_062,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.14
FOODS_1_063_WI_1_evaluation,FOODS_1_063,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.39
FOODS_1_064_WI_1_evaluation,FOODS_1_064,FOODS_1,FOODS,WI_1,WI,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.69
FOODS_1_065_WI_1_evaluation,FOODS_1_065,FOODS_1,FOODS,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.4
FOODS_1_066_WI_1_evaluation,FOODS_1_066,FOODS_1,FOODS,WI_1,WI,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.4
FOODS_1_067_WI_1_evaluation,FOODS_1_067,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.03
FOODS_1_068_WI_1_evaluation,FOODS_1_068,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.56
FOODS_1_069_WI_1_evaluation,FOODS_1_069,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.72
FOODS_1_070_WI_1_evaluation,FOODS_1_070,FOODS_1,FOODS,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.05
FOODS_1_071_WI_1_evaluation,FOODS_1_071,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.92
FOODS_1_072_WI_1_evaluation,FOODS_1_072,FOODS_1,FOODS,WI_1,WI,d_1943,16,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.36
FOODS_1_073_WI_1_evaluation,FOODS_1_073,FOODS_1,FOODS,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.07
FOODS_1_074_WI_1_evaluation,FOODS_1_074,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.33
FOODS_1_075_WI_1_evaluation,FOODS_1_075,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.52
FOODS_1_076_WI_1_evaluation,FOODS_1_076,FOODS_1,FOODS,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.73
FOODS_1_077_WI_1_evaluation,FOODS_1_077,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.33
FOODS_1_078_WI_1_evaluation,FOODS_1_078,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.36
FOODS_1_079_WI_1_evaluation,FOODS_1_079,FOODS_1,FOODS,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.93
FOODS_1_080_WI_1_evaluation,FOODS_1_080,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.55
FOODS_1_081_WI_1_evaluation,FOODS_1_081,FOODS_1,FOODS,WI_1,WI,d_1943,14,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.13
FOODS_1_082_WI_1_evaluation,FOODS_1_082,FOODS_1,FOODS,WI_1,WI,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.85
FOODS_1_083_WI_1_evaluation,FOODS_1_083,FOODS_1,FOODS,WI_1,WI,d_1943,7,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.86
FOODS_1_084_WI_1_evaluation,FOODS_1_084,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.09
FOODS_1_085_WI_1_evaluation,FOODS_1_085,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.02
FOODS_1_086_WI_1_evaluation,FOODS_1_086,FOODS_1,FOODS,WI_1,WI,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.68
FOODS_1_087_WI_1_evaluation,FOODS_1_087,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.1
FOODS_1_088_WI_1_evaluation,FOODS_1_088,FOODS_1,FOODS,WI_1,WI,d_1943,9,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.32
FOODS_1_089_WI_1_evaluation,FOODS_1_089,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.53
FOODS_1_090_WI_1_evaluation,FOODS_1_090,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.43
FOODS_1_091_WI_1_evaluation,FOODS_1_091,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.24
FOODS_1_092_WI_1_evaluation,FOODS_1_092,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.87
FOODS_1_093_WI_1_evaluation,FOODS_1_093,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.86
FOODS_1_094_WI_1_evaluation,FOODS_1_094,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.53
FOODS_1_095_WI_1_evaluation,FOODS_1_095,FOODS_1,FOODS,WI_1,WI,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.07
FOODS_1_096_WI_1_evaluation,FOODS_1_096,FOODS_1,FOODS,WI_1,WI,d_1943,5,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.3
FOODS_1_097_WI_1_evaluation,FOODS_1_097,FOODS_1,FOODS,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.98
FOODS_1_098_WI_1_evaluation,FOODS_1_098,FOODS_1,FOODS,WI_1,WI,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.12
FOODS_1_099_WI_1_evaluation,FOODS_1_099,FOODS_1,FOODS,WI_1,WI,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.93
FOODS_1_101_WI_1_evaluation,FOODS_1_101,FOODS_1,FOODS,WI_1,WI,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.81
FOODS_1_102_WI_1_evaluation,FOODS_1_102,FOODS_1,FOODS,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.64
FOODS_1_103_WI_1_evaluation,FOODS_1_103,FOODS_1,FOODS,WI_1,WI,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.83
